tag_id,text,cluster,count,x,y
6127,Tactile,34,1,6.9072385,5.7397823
6129,Stories,-1,1,5.6928105,3.7738295
6132,multidirectionality,-1,1,4.2790956,3.5025733
6134,barriers,53,1,3.7047923,5.321346
6135,Banks,44,1,2.8077881,5.7623477
6136,Lights,-1,1,7.1362314,7.1055784
6140,Ferry,1,1,-1.6449054,7.8435855
6142,Porticoes,5,1,1.091409,4.6617184
6146,visual,-1,1,7.509781,4.902541
6149,tattoo studio,35,1,7.723053,5.481312
6150,buzz,27,1,8.096604,2.2405574
6151,machine,-1,1,3.2755325,5.8384247
6156,moans,-1,1,5.1037016,5.8784847
6161,wall,5,1,0.81414545,4.776047
6162,streets for everyone,9,1,-0.22836384,1.6350135
6165,frari basilica,41,1,0.75062454,9.865183
6167,Ticket station,3,1,-1.2136475,3.6362524
6169,Mocenigo Palace,50,1,2.1658435,10.002048
6170,basilica,41,1,0.7603509,9.834632
6171,horse lodge,22,1,0.95882,6.5767655
6172,chainsaw,45,1,3.3624418,6.1819267
6176,Coffee breakfast bar,15,1,7.4425926,10.4222975
6178,university,16,1,3.2679582,0.7859711
6181,song,-1,1,6.9856396,2.044809
6182,nothing special,54,1,4.289027,4.7752542
6183,but good,60,1,6.2405014,4.2919445
6184,car,8,1,-0.9237761,2.3423564
6185,radio,27,1,7.6127586,1.7063124
6186,yes,60,1,5.903717,4.300036
6187,Riva degli Schiavoni,58,1,3.253819,8.019739
6190,Chill,24,1,5.878355,7.360951
6191,gardens avenue benches,10,1,-0.87817127,5.7346883
6192,times,-1,1,5.2547283,4.159695
6194,Views,36,1,7.4570594,4.713433
6200,green spaces,19,1,5.037845,9.07256
6202,barrier,53,1,3.6891978,5.3170524
6203,Green clearing,19,1,5.0600715,9.182837
6204,baskets,-1,1,1.7494588,5.6458025
6205,Cane,-1,1,4.037602,9.715715
6213,veneto,50,1,2.3636763,10.473006
6215,internal cut,-1,1,4.5983467,5.736006
6220,dead,54,1,4.17115,5.077281
6225,outdoor tables,15,1,7.1617503,10.457687
6227,tight,55,1,4.419123,6.550734
6229,balustrade,5,1,0.72815573,4.8080764
6230,Pharmacy,37,1,1.9222497,5.3060474
6232,height danger,-1,1,3.5367696,5.2093472
6233,water danger 10 meters,23,1,5.9234653,8.395488
6234,assessor,52,1,3.9748511,3.9386964
6235,municipality of Venice,50,1,2.2682858,10.568965
6236,balcony,22,1,1.3228685,6.5912266
6238,madonna,58,1,3.1673977,8.4642315
6239,altar,40,1,0.39801523,9.599277
6241,brick wall,5,1,0.8109867,4.7804575
6245,creations,34,1,6.653782,5.5236573
6246,allegedly,-1,1,5.130891,4.6471972
6251,institutes,16,1,3.245737,0.8210894
6254,CaFoscari,58,1,3.5193162,9.0510435
6257,well in the center,29,1,4.824822,2.0188875
6260,merci,43,1,6.5671678,4.046181
6261,gate,6,1,1.1524878,4.3602605
6264,lunch,15,1,7.2650094,10.167384
6269,folla,-1,1,3.0170312,2.5395372
6271,securities,-1,1,2.9466443,4.7724066
6273,headquarters of Ca' Foscari,-1,1,2.4905524,10.179322
6274,classical high school,16,1,3.2009332,0.9168241
6278,be careful of the steps,0,1,1.363065,0.13783422
6279,Cicchetti,58,1,3.5925353,9.018899
6282,ca' rezzonico museum,-1,1,2.2594888,9.913919
6284,Walls,5,1,0.8313539,4.760557
6286,S. Barnabas,41,1,0.7754463,9.941222
6289,Telephone,-1,1,2.574829,4.7401576
6290,public telephone,-1,1,2.5624223,4.7528872
6291,keys,-1,1,1.8346967,4.4051294
6292,90s,60,1,5.196202,4.225452
6293,Toilet,-1,1,5.5028744,7.979869
6296,sweets,15,1,7.8807273,9.790721
6297,take away,54,1,4.243206,4.8308864
6298,play,11,1,-0.12922847,4.9522176
6300,new river,23,1,5.987148,8.536861
6301,hardback,-1,1,4.475545,6.909584
6302,Saint Barnaba,41,1,0.69055843,9.891176
6304,verde,19,1,5.0232744,9.150483
6305,leaves,20,1,5.1164503,10.308374
6306,Saint Jeremiah,41,1,0.5746735,9.81252
6307,Skyline,22,1,1.891667,6.940516
6310,Saint Benedict,41,1,0.67977047,9.878091
6311,Palazzo,50,1,2.3232584,10.297929
6313,sanbenetto,-1,1,2.2742248,10.064929
6314,Boxing Day,11,1,-0.24193782,4.8926883
6318,conservatory,30,1,7.1695747,1.155058
6319,Rio will be,57,1,2.1821156,8.798907
6320,branch,20,1,5.123514,10.496195
6321,Outskirts,22,1,1.6020265,7.169881
6323,pisani,-1,1,5.3018303,3.5022583
6325,Tags,-1,1,3.760041,-0.7115204
6327,random tag,-1,1,3.7665727,-0.7011552
6328,addedtag,-1,1,3.750062,-0.71924335
6330,Green space,19,1,5.03943,9.045893
6333,confine,53,1,3.7719579,5.2059536
6334,picturesque,22,1,1.9498594,7.0249085
6335,daily life,-1,1,5.743859,4.0965014
6336,Ovens,-1,1,6.920249,9.967545
6338,info,-1,1,4.7886405,3.3600392
6345,Restoration,-1,1,4.0436163,5.467144
6347,foundation,-1,1,4.1196294,5.804414
6349,foundation,-1,1,4.1291227,5.8074327
6350,Dornbusch,39,1,2.8119178,6.983412
6351,bakery,15,1,7.973376,10.197546
6352,HessischerRundfunk,39,1,2.6970215,6.876785
6353,HR,44,1,2.8707702,5.410396
6355,Venetians,50,1,2.3156402,10.563847
6356,Garibaldi,-1,1,3.2958446,9.316384
6357,turtles,13,1,7.2080746,8.74546
6358,Fresh grass,-1,1,5.3178773,9.554442
6359,cut grass,21,1,5.271508,9.596807
6360,clothes hanging,44,1,2.7057111,6.0828176
6361,tale,31,1,6.314207,2.9995472
6362,daisies,21,1,4.9123955,9.708871
6363,pranksters,-1,1,5.7247686,4.987799
6364,mothers,17,1,3.2244635,2.167738
6365,sweetness,-1,1,6.4754386,4.9286137
6367,Scalea,-1,1,4.005356,8.813319
6370,hangdrum,-1,1,4.5434127,6.6257415
6371,musicians,30,1,7.167927,1.277178
6374,Illustrations,35,1,7.6449265,5.2162952
6375,exhibitions,28,1,5.1580496,1.5302216
6377,Crucifix,-1,1,0.59222263,9.75168
6379,vino,14,1,6.41588,9.8963175
6380,dentist,42,1,2.2214067,3.9641845
6381,college,16,1,3.215725,0.85810447
6382,concerts,30,1,6.9251523,1.2001747
6383,patronage,52,1,3.952832,4.1712346
6384,facade,34,1,6.793253,5.5570016
6385,Residences,22,1,0.74073577,6.7587295
6386,fireplaces,14,1,6.605547,9.999169
6387,copy shop,-1,1,4.970706,3.0862
6388,classrooms,16,1,3.3202987,0.92770875
6389,Prisons,22,1,0.8225643,6.5459476
6391,dizziness,59,1,6.3463283,4.8324504
6392,Illness,42,1,2.4025235,3.9349623
6393,Friendships,32,1,4.2680693,2.879566
6395,steps,0,1,1.3884752,0.16548936
6396,gatti,12,1,7.6971517,8.241095
6397,deposit,44,1,2.8082566,5.63275
6398,Area,22,1,1.6658653,7.387856
6400,vie alternative,-1,1,5.714388,4.048231
6401,wine bars,14,1,6.4527793,9.932439
6402,pier,1,1,-1.5892389,7.8094487
6404,Teacher,16,1,3.3106196,0.9560375
6405,Arpa,58,1,3.6250806,8.363062
6407,Feltrinelli,58,1,3.4491777,9.061747
6408,discs,-1,1,5.928463,6.486271
6409,Islands,-1,1,5.500004,8.410601
6412,TreOci,58,1,3.8692417,8.614709
6414,Fisola bag swimming pool,23,1,5.9046683,8.340351
6415,Prato,57,1,3.0927808,9.25885
6416,Prat,-1,1,6.0342264,3.4601088
6417,Prado,57,1,2.8605263,9.321938
6419,soccer camp,11,1,-0.3371193,5.088697
6420,daisy,21,1,4.8686333,9.685862
6422,painting,35,1,7.7214413,5.4202
6423,Paintings,35,1,7.7460475,5.4599743
6426,terrace,22,1,1.5456461,6.6920476
6427,leone,12,1,7.3015604,8.224625
6430,Boat,1,1,-1.6137414,7.8229566
6431,sound,27,1,7.879505,1.9901454
6432,Building,22,1,1.076765,6.812516
6433,colour,35,1,7.500788,5.312651
6434,families,-1,1,3.499521,2.6041517
6435,children,17,1,3.0259936,1.6766168
6436,cat,12,1,7.6520143,8.2618685
6437,Bow,-1,1,5.832956,6.585151
6438,Venice,50,1,2.280298,10.616251
6439,Aperitif,15,1,7.3846617,9.8856945
6440,feast,15,1,7.3937254,9.926396
6441,plague,42,1,2.4833102,4.089678
6442,Palladio,58,1,3.3834045,8.701959
6443,Maze,53,1,3.8414934,5.335651
6444,get lost,-1,1,4.230816,2.4660327
6445,fried,15,1,7.3495626,9.789689
6446,pollen,21,1,4.9696064,9.91985
6448,distance,-1,1,0.2094635,2.5867295
6450,Nice bar,14,1,6.4679484,9.953969
6454,leisure,2,1,9.034033,6.774991
6455,Owl,12,1,7.776968,8.175645
6456,Vw,-1,1,4.153963,6.395718
6460,basketball court,11,1,-0.27517956,4.9911637
6461,slide,-1,1,5.0343723,6.184875
6462,swing,11,1,-0.4365542,5.130304
6463,bench,10,1,-0.8801233,5.6811137
6467,military,52,1,4.3816094,4.4206796
6468,tall grass,21,1,5.2938766,9.597797
6470,Dogs,12,1,7.2611203,8.048944
6472,Nocturnal environments,26,1,6.7938595,7.2374783
6473,Building,22,1,1.1112969,6.8014207
6474,Stadio,11,1,-0.28316924,4.979608
6475,Surfaces,34,1,6.630108,5.658468
6476,Hotel San Elena,-1,1,1.7889903,9.3013315
6478,sleeper,-1,1,5.9454513,6.9900384
6479,docking,1,1,-1.5892786,7.797462
6480,first aid,42,1,2.3984592,3.8870878
6481,First aid kit,42,1,2.4218218,3.8924098
6482,Cruise ships,1,1,-1.6457428,7.845444
6484,Ports,1,1,-1.55934,7.757761
6485,Cruise,1,1,-1.6974028,7.8868456
6486,I disturb,-1,1,5.016247,5.750707
6487,concessions,52,1,3.7403426,4.12289
6488,moonlight,26,1,6.7356257,7.216012
6491,spaces,22,1,2.0119927,7.3377743
6492,Nocturnal animals,-1,1,7.0237074,7.5051284
6493,version,-1,1,3.5182369,4.0303745
6494,sacafisola,-1,1,3.8307145,9.013702
6496,fisola bag,44,1,2.5925307,5.9889226
6497,Calm,2,1,9.087907,6.483444
6500,Ilton,58,1,4.127128,7.607482
6501,Stucchi mill,58,1,3.8552577,8.728613
6502,Distributor,37,1,2.0388818,5.360527
6503,cruise ship,1,1,-1.6468941,7.8419857
6504,Cloisters,-1,1,4.525038,6.7331185
6506,Waterford Ireland River,23,1,6.0445323,8.700153
6507,Pedestrian crossing,-1,1,0.12345402,2.217491
6508,Pitura fresco,18,1,4.4668474,9.669912
6509,Fury,-1,1,5.3525653,5.418814
6510,reggae,30,1,7.199508,1.4302753
6511,Warehouse,-1,1,2.3460484,5.8585954
6512,San Basilio,-1,1,1.5946662,9.929562
6513,Hello,43,1,6.6840587,3.935179
6515,tester,56,1,5.049841,5.497074
6516,prova2,56,1,4.9990654,5.3832445
6517,disaster2,53,1,4.0325656,5.2213564
6518,witness,36,1,7.446727,4.3145833
6519,tags 2,-1,1,3.7512913,-0.7202631
6520,Prova abdroid,56,1,5.101929,5.308708
6522,WAV,55,1,4.127488,6.464742
6523,EditarTags,-1,1,3.7317986,-0.7280465
6524,Currywurst,15,1,7.3155966,9.836121
6525,Spicy,15,1,7.040246,9.671018
6526,Ravenna Art Gallery,35,1,7.78601,5.4621005
6527,Tolentini,60,1,5.5605273,4.6290684
6529,laundry,44,1,2.730492,6.0902014
6530,stationery bookshop,47,1,5.0440016,3.012787
6531,tobacconist,-1,1,4.8191924,8.368986
6534,Barber,58,1,3.9738805,7.1204195
6535,fast food,15,1,7.4468946,10.199108
6536,crowded,-1,1,2.9869397,2.5502887
6537,Release,51,1,3.270029,4.1327724
6538,stucco,-1,1,4.824477,7.176637
6539,frescoes,35,1,7.7308984,5.4603853
6541,paintings,35,1,7.7544975,5.4755206
6544,crossing,-1,1,0.040121764,2.4884405
6546,Sala,22,1,0.65542287,6.229785
6547,Crossings,-1,1,0.06908088,2.5294144
6548,podotactile paths,33,1,3.9036994,2.4672024
6549,pedestrian crossing,-1,1,0.071620554,2.198563
6550,hedges,21,1,5.291187,9.918882
6553,umbrellas,24,1,6.261394,7.631624
6554,Money,44,1,2.7915938,5.2939844
6555,Path,33,1,3.907878,2.4691536
6556,Blue moon,26,1,6.585016,7.2322817
6557,bath,23,1,5.7142324,8.150446
6558,tribune,-1,1,5.374946,3.751903
6559,steps,0,1,1.3428189,0.12544054
6560,Defibrillator,-1,1,4.5695534,6.6339455
6561,stops,54,1,4.461694,4.9578066
6562,Grand Hotel Des Bains,22,1,0.6958912,6.805659
6563,Death in Venice,50,1,2.2405791,10.636034
6564,Death in Venice,50,1,2.2537506,10.638623
6565,Bus stops,3,1,-1.4261631,3.02383
6566,Landscape,22,1,1.9064887,7.0268307
6567,noise,27,1,8.134198,2.1791394
6568,where,22,1,1.5095582,7.3638124
6569,Downpour,24,1,6.266617,7.668584
6570,summer storm,24,1,6.145211,7.4763584
6571,shelter,22,1,0.9255883,6.611159
6572,porches,22,1,1.2444167,6.4766803
6573,ice cream shop,15,1,8.043425,9.900799
6574,Market,38,1,1.3488169,5.380783
6575,used,61,1,5.2363343,3.8302248
6576,antique dealer,-1,1,2.1087744,5.2361608
6577,expenses,-1,1,3.2543359,4.6369934
6578,shopping,37,1,1.9886824,5.470175
6579,accordion,30,1,7.300838,1.2718985
6580,Ashtray,-1,1,4.1898046,7.7566137
6581,cigarette,-1,1,4.8185596,8.3122225
6582,treatment,42,1,2.2071524,3.877993
6583,Punta della Dogana,57,1,1.9635718,9.4966345
6584,Game,11,1,-0.1036236,4.932588
6585,locks,-1,1,1.5763408,4.434117
6587,glasses,36,1,7.485005,4.587393
6588,aperitifs,15,1,7.562585,9.990754
6589,fried seafood,15,1,7.272014,9.614483
6590,appetizers,15,1,7.4783125,9.985902
6591,chocolate,15,1,7.8528523,9.823421
6592,fritters,15,1,7.3848305,9.832099
6593,Italian post office,-1,1,2.443984,4.9194274
6594,food,15,1,7.376529,9.945131
6595,tobacconist,-1,1,4.822637,8.381064
6597,Flowerbed,21,1,5.1318297,9.934223
6598,gioia,59,1,6.359592,4.796875
6599,after school,16,1,3.2088282,0.95309645
6600,rains,24,1,6.3279867,7.70604
6601,Mobile displays,48,1,2.5078244,3.1169167
6602,jw.org,49,1,3.3349175,3.4003425
6604,Erfurt,39,1,2.6505752,6.841068
6605,gespa esplanade,58,1,4.5791793,7.422617
6606,Isolate,-1,1,3.8521314,4.644374
6608,malcanton river,23,1,5.972189,8.5504875
6609,Campiello fly,58,1,3.505588,9.077052
6610,four,-1,1,5.308294,4.375789
6611,piedra,46,1,5.0426464,6.97286
6612,steps,0,1,1.3784246,0.15544298
6613,united states pavilions,-1,1,0.12985684,5.7957883
6614,Belgian Pavilion,-1,1,0.13012542,5.786524
6615,pavellon,58,1,4.3708677,7.3324213
6616,USA,52,1,4.448986,4.2721267
6617,Central Pavilion,-1,1,0.07820273,5.800028
6620,stones,46,1,5.0537024,6.9901567
6621,usa>Israel,52,1,4.363905,4.409745
6622,bookshop,47,1,5.1005635,3.0016668
6623,gadget,-1,1,3.3662474,5.768325
6624,disabled,49,1,2.8743412,3.465817
6625,Stones,46,1,5.0559754,6.9763613
6626,sound,27,1,7.888224,2.0037053
6627,I walk,4,1,0.5878942,2.21079
6628,passable,49,1,3.3074584,3.1592941
6629,Israel,52,1,4.4171195,4.4296913
6630,Refreshment,15,1,7.4928613,10.063502
6633,press release,51,1,3.0949953,4.396965
6634,juan calzadilla,57,1,2.7795253,9.176143
6635,drawings,35,1,7.644721,5.316806
6637,France,-1,1,2.3889058,8.32099
6638,cement,46,1,4.926136,6.8271255
6639,coexistence,52,1,4.026774,3.9977942
6640,Russian,-1,1,3.183651,7.099173
6641,pavilion,-1,1,0.1412146,5.796969
6642,safety,51,1,2.9104216,4.402115
6643,trieste,50,1,2.3522644,10.493369
6644,vent,60,1,5.5673165,4.681715
6645,wide street,9,1,-0.30702323,1.691806
6646,works,44,1,2.8275566,5.545217
6647,historic building,22,1,0.89327484,7.2332125
6650,table,15,1,7.2220902,10.527145
6652,Sound atmosphere,27,1,7.981075,2.068435
6656,cicadas,58,1,3.540002,9.123112
6657,nit,26,1,6.786886,7.1252313
6658,Free Wi Fi,49,1,3.22491,3.4080398
6659,Helicopter,-1,1,5.9360433,7.1548815
6660,Wassenberg,39,1,2.770844,6.9723597
6661,living room,22,1,0.606859,6.2676406
6662,relax,2,1,9.074702,6.726377
6663,watch TV,11,1,-0.01625146,5.186655
6672,stone walls,5,1,0.7831767,4.8182354
6673,wires,45,1,3.4777687,6.1225266
6674,Paths,33,1,3.924349,2.4987123
6675,roads,-1,1,-0.6238995,2.1455386
6677,sinkholes,46,1,4.942935,6.7076735
6679,reverberation,27,1,8.082852,2.1647458
6681,Zebra crossing,-1,1,0.056249898,2.4890025
6682,railings,-1,1,0.2325473,3.799242
6683,Turbos metal,45,1,3.448879,5.996567
6684,Walls,5,1,0.81031704,4.779261
6688,bars,14,1,6.4234605,9.948256
6689,The road is very small,9,1,-0.38205075,1.5984085
6691,wide sidewalks,9,1,-0.19058064,1.7291725
6692,很危險,-1,1,3.3232112,4.9389
6693,autos,8,1,-0.94580626,2.3732498
6694,車子多,8,1,-0.8854462,2.3253477
6695,Parking,3,1,-1.2058885,2.838243
6696,路況,8,1,-0.8014299,2.311494
6697,停車場，出入口,3,1,-1.2208462,2.874994
6700,blue house,22,1,0.7813516,6.590884
6701,paredes,5,1,0.80975395,4.768978
6702,Motorcycles going uphill,7,1,-0.372234,2.8656323
6711,hierro,58,1,3.7559662,8.264282
6712,City hall,22,1,0.58977586,7.2511935
6714,ambient sounds,27,1,7.977653,2.0851138
6716,hairdressers,58,1,4.0122275,7.126969
6718,niñxs,17,1,3.071182,1.7283373
6719,Containers,44,1,2.5887501,6.0839477
6720,Roofs,22,1,1.287116,6.572125
6722,street lamp,25,1,7.4523687,7.052511
6723,Recycle,44,1,2.8409762,6.0801334
6725,We are,60,1,5.760771,4.3048816
6726,Lives,-1,1,5.7236376,4.035251
6729,Congratulations,43,1,6.5763555,4.0800385
6731,Aldgate underground,-1,1,-0.5364628,3.817437
6732,EC3 Minorities,52,1,4.1292334,4.221098
6733,Tower Gateway DLR Station,3,1,-1.1295649,3.6963668
6734,Tower Gateway underground,-1,1,-0.62982106,3.826696
6735,Great Tower Street,22,1,0.8319035,7.364243
6736,Monument underground station,3,1,-0.874713,3.7728295
6737,Frenchurch street,22,1,0.7362241,7.8284793
6738,Leadenhall market,38,1,1.3318831,5.4201417
6739,Liverpool Street Station,3,1,-1.2413858,3.7264934
6740,Spitalfields market,38,1,1.3095014,5.3920264
6741,Petticoat lane,-1,1,-0.6433007,2.0563955
6742,Toynbee Hall,10,1,-0.75402826,5.525792
6743,More London,22,1,0.65024734,7.364229
6745,hermitage,-1,1,4.372394,8.827216
6746,lectures,16,1,3.5544758,1.0955263
6750,german,39,1,2.6373262,6.79471
6751,Railroad station,3,1,-1.1931101,3.6956098
6752,Zug,3,1,-1.1709423,3.56019
6753,Deutsch,39,1,2.6755133,6.863692
6754,bühlstr,39,1,2.7637525,6.8827276
6755,crossing,-1,1,0.079102084,2.4986124
6756,Rumor,-1,1,4.9569545,4.70711
6757,"We are here, it was the same thing, dial one-two-three one-two-three",-1,1,6.024371,3.5354104
6758,What,61,1,5.2984285,3.9380348
6759,Benetton Foundation,-1,1,4.070332,5.9221864
6760,Museum,28,1,5.509392,1.2251253
6761,Berlin,39,1,2.4995718,6.597048
6762,Sculpture,-1,1,7.3266664,5.8461933
6763,Old town,22,1,0.9937858,7.2929077
6768,Well there's a bicycle,7,1,-0.38415688,2.8640687
6782,Botanical garden,21,1,5.279953,9.875465
6791,classroom,16,1,3.3406878,0.9169622
6800,listen,31,1,6.544556,2.8191655
6801,Sunset,24,1,6.4041815,7.315818
6803,skating,4,1,1.3626071,2.2323194
6805,banda,30,1,7.122536,1.3091098
6806,Sing,31,1,6.9480724,2.1715488
6807,flamenco,57,1,2.6396828,9.282445
6808,bulerías,-1,1,2.883796,8.706789
6811,Marina,1,1,-1.4522399,7.818058
6812,parrots,12,1,7.8132215,8.187338
6815,flags,52,1,4.174333,4.2891526
6823,The sands,23,1,5.5014086,8.28101
6831,whispers,2,1,9.042105,6.256947
6832,company,44,1,2.743915,5.216315
6836,Welfare,-1,1,3.5744138,4.09428
6837,fish market,13,1,7.114827,8.856867
6838,Pleasant,-1,1,6.3238177,4.435928
6839,sensations,59,1,6.2332525,4.8017793
6841,amplitude,27,1,8.181916,2.2248805
6845,Touch,48,1,2.3093731,2.9489589
6850,play area,10,1,-0.7052527,5.3651667
6851,Drill,46,1,4.8032417,6.7760587
6852,Remains,-1,1,4.13779,5.2062073
6856,soccer field,11,1,-0.26713413,4.9968004
6858,listen,31,1,6.503776,2.8511472
6864,Torrent,49,1,3.2317781,3.4337428
6867,history of Valencia,57,1,1.9420397,9.379483
6869,machinery,45,1,3.2621653,5.906859
6871,bran,58,1,4.1480694,7.3754516
6872,Rice Museum,28,1,5.473975,1.1778189
6873,sounds,27,1,7.849365,2.0281234
6877,workshop,44,1,2.9420366,5.567988
6878,country cake,15,1,7.825075,9.940467
6880,Musical Theater,30,1,6.8293476,1.1591921
6881,Guitar,30,1,7.2012086,1.2563049
6889,Helat,58,1,4.0342298,7.2087393
6891,veins,58,1,4.0861883,7.748368
6892,Winds association,-1,1,5.8919363,7.134905
6893,Vain,54,1,4.3459797,4.9540844
6895,Writer,-1,1,5.6186943,3.3856602
6896,Blasco Ibañez Museum,-1,1,2.1802528,9.651513
6897,Houses of Cabanyal,22,1,1.0858469,7.5335555
6898,broken,54,1,4.246099,5.1019397
6904,start of route,33,1,3.813735,2.5681164
6906,buildings,22,1,0.8882961,7.1061177
6907,gentrification,22,1,0.66240126,7.3810186
6908,Smuggling,38,1,1.3797874,5.4526763
6909,stories from Cabanyal,57,1,2.2136834,9.197667
6916,contreras,58,1,3.8567529,8.474391
6926,citrus,18,1,4.4031153,9.877857
6927,botanical garden,21,1,5.3114486,9.9257345
6930,doves,12,1,7.748422,8.198197
6933,musicians,30,1,7.160878,1.2623844
6934,monumental trees,20,1,5.0670333,10.514762
6935,croquettes,-1,1,4.6597767,7.6454453
6936,selva,57,1,2.3762395,8.921711
6937,dear of the Moor,58,1,3.4229589,8.528644
6938,porches,22,1,1.2070267,6.4710536
6940,animation,-1,1,7.43353,5.061972
6941,alert,51,1,3.0129447,4.4149685
6942,chairs,22,1,0.42151305,6.0434194
6943,mesas,15,1,7.260116,10.44425
6944,penumbra,26,1,6.7063227,7.2383723
6946,life,-1,1,5.7750497,4.035161
6951,central market,38,1,1.4314494,5.3578067
6957,Shipyards,1,1,-1.6467922,7.808701
6958,exhibition,28,1,5.1251717,1.5945421
6960,space,22,1,2.0442128,7.3417487
6967,bar kitchen,14,1,6.578745,9.969076
6968,chamfer,-1,1,4.1391053,8.482184
6969,Conversations,-1,1,6.0706577,3.0592275
6971,Green house,22,1,0.91880083,6.6571636
6972,small,-1,1,4.169131,4.5407214
6973,reforms,52,1,3.7612507,4.2330728
6975,green house,22,1,0.8556417,6.693106
6976,Museo Muving,28,1,5.505773,1.2085485
6977,history of the Velluter neighborhood,22,1,1.0002956,7.3831797
6978,Memories,-1,1,5.531094,2.324995
6980,game,11,1,-0.12659729,4.957423
6984,Ruin,-1,1,3.9837437,5.5295143
6985,pieces,-1,1,6.1514506,5.5744615
6986,pieces,-1,1,6.1246295,5.564529
6987,The chapter,-1,1,5.2046175,3.385461
6988,In the moving garden it is,21,1,5.3246365,9.90812
6989,Capitulet Chapel,40,1,0.30036882,9.530348
6990,Church of Saint Lucia,-1,1,0.86701757,9.835896
6991,ceda palace,22,1,0.96975565,7.3970203
6992,North Station,3,1,-1.1837292,3.7618604
6993,valencia,57,1,2.0094218,9.394045
6995,sports courts,11,1,-0.26866618,4.9214272
6996,intersection with bike lane,-1,1,-0.3807129,2.3016074
6997,car lanes,8,1,-0.782885,2.2998497
6998,crossing with bike lane,-1,1,-0.25555155,2.4034388
6999,and car lanes,8,1,-0.80245197,2.3083024
7000,poorly located traffic light,25,1,7.488533,7.038939
7001,accessibility,49,1,3.2603917,3.08029
7002,pedestrian zone,-1,1,-0.0015929443,1.9838963
7004,sailboat,1,1,-1.6294433,7.8394685
7006,outside Port of Valencia,57,1,1.9476213,9.421749
7007,aboard the Albert,1,1,-1.60776,7.8076735
7010,third,60,1,5.2488103,4.511442
7012,candies,15,1,7.937376,9.889411
7013,shopping,37,1,1.9688069,5.4847536
7015,Slice,-1,1,6.0658503,5.6718593
7016,nurseries,21,1,5.1129093,9.809889
7017,Primer hospital,42,1,1.9566232,3.8332531
7018,founded,-1,1,4.34852,5.6542034
7019,In Valencia,57,1,1.884778,9.432928
7021,Old hospital history,42,1,1.9515513,3.8314574
7022,First,-1,1,5.4479566,5.4240937
7023,origin,-1,1,4.9393353,4.3751197
7026,puente,-1,1,0.09991357,3.2689798
7028,barrio,57,1,1.7303534,8.966502
7029,taped,-1,1,7.378891,2.0947347
7030,Hole,46,1,4.9701066,6.7155595
7031,impediment,-1,1,4.2185454,5.3537846
7032,urbanism,22,1,0.67326343,7.4115877
7033,tangle,58,1,4.1819954,7.0469394
7034,abandoned territory,22,1,1.8771111,7.083398
7035,Murals,35,1,7.772387,5.4734454
7036,casas,22,1,0.75913835,6.581827
7037,Launcher,49,1,2.904794,3.41357
7038,typical,-1,1,5.3032994,3.896579
7039,San Vicente de la Roqueta,57,1,2.1670098,9.42692
7043,Mislata,60,1,5.567695,4.489209
7047,ancient palm tree,20,1,5.004898,10.3639965
7049,museum dome,28,1,5.5358853,1.2341256
7051,riverbed,23,1,5.9583874,8.461617
7054,central park,10,1,-0.9782145,5.658894
7055,general appearance,-1,1,7.32146,4.7986913
7057,false pedestrian,-1,1,0.1476547,2.101433
7059,rivers,23,1,5.9680986,8.493964
7060,monopatines,-1,1,4.1049843,8.076034
7061,animals,12,1,7.200729,8.058098
7062,boats,1,1,-1.6291988,7.8374815
7063,heritage,61,1,5.0413938,3.9611595
7064,walkers,4,1,0.60494816,2.2411206
7065,associations,32,1,4.212865,2.9219942
7066,agglomeration,55,1,4.112663,6.334105
7067,Ice cream,15,1,8.011911,9.838974
7068,colors,35,1,7.5640426,5.32032
7069,Graffiti,35,1,7.819697,5.498276
7070,Teenagers,17,1,3.0863647,1.4583051
7071,Tree,20,1,5.1163726,10.487245
7072,paradise,24,1,5.7223735,7.534845
7074,The Arab wall,5,1,0.7936822,4.767399
7075,the christian wall,5,1,0.8628382,4.715979
7076,piarist school,16,1,3.1211352,0.99754703
7078,christian wall door,6,1,1.06058,4.5202103
7080,defense,51,1,3.1646247,4.492528
7081,Torres de Quart,57,1,2.7897925,9.161561
7084,Botanical part one,21,1,5.2069993,9.886727
7085,Botanical,21,1,5.1929083,9.868383
7086,garden,21,1,5.3033204,9.885906
7087,Mall,37,1,1.936402,5.5481896
7088,christmas shopping,37,1,1.9115998,5.521595
7089,Cross,-1,1,0.08920321,2.506504
7096,Ratb station 104,3,1,-1.2791777,3.7746108
7097,Atardecer a Of peru,57,1,2.4334924,9.328034
7098,Vina del Mar,57,1,2.1510384,9.51571
7099,is,60,1,5.7127624,4.243288
7100,home,22,1,0.68850297,6.436442
7101,Urbino,58,1,3.8224308,8.255915
7102,November 25th,-1,1,5.754579,6.500082
7103,day,-1,1,5.775694,6.392548
7105,TalkBack,-1,1,6.0872893,3.3041828
7111,Afragola,58,1,3.6307218,8.702253
7125,Sobieszewo,58,1,3.9609566,7.364156
7126,Sobieszewo - day 2,-1,1,3.086073,7.1445637
7138,finally,60,1,5.733205,4.5633745
7142,railway complex,3,1,-1.1399095,3.599312
7144,Work,44,1,2.8411531,5.4941025
7146,Facens University Center,16,1,3.2288637,0.7820135
7150,it does not have,54,1,4.2003922,4.896335
7153,helpers,-1,1,3.4158635,3.8040395
